DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2024-12-12                03:41:25.256              346.15376455              8307.690349               347.15376455              1734003685.257            0                         963                       1.4000193469E+02          4.5001022283E+01          1.7314164649E+01          4.5009133752E+01          4.4998906891E+01          4.7000000000E+01          0.0000000000E+00          5.1691861484E+04          0.0000000000E+00          -7.4258901041E-02         -6.6467987263E-02         -6.6292503230E-02         -6.3300475833E-02         -7.4904014036E-02         -6.7048747260E-02         -6.6873093112E-02         -6.3854147523E-02         4.5414751638E+02          4.5806456423E+02          2.0775611855E+00          2.0907614976E+00          4.8995234881E-01          -4.8816362405E-01         0.0000000000E+00          -1.7562833431E-01         6.1563212163E+01          -5.4216798122E-01         3.0223822001E+01          4.5245199938E+02          -1.2232774184E-01         
2024-12-12                03:41:25.996              346.15377311              8307.690555               347.15377311              1734003685.997            0                         963                       1.4000193469E+02          4.5001022283E+01          1.7314164649E+01          4.5009133752E+01          4.4998906891E+01          4.7000000000E+01          0.0000000000E+00          5.1691861484E+04          0.0000000000E+00          -7.4260690769E-02         -6.6508597753E-02         -6.6385156573E-02         -6.3321469989E-02         -7.4905245380E-02         -6.7089554599E-02         -6.6966490232E-02         -6.3875360841E-02         4.5411093717E+02          4.5802418205E+02          2.0776033669E+00          2.0907922087E+00          4.8951922591E-01          -5.6442116036E-01         0.0000000000E+00          -1.7562833431E-01         6.1563212163E+01          -5.4216798122E-01         3.0223822001E+01          4.5245199938E+02          -1.2232774184E-01         
2024-12-12                03:41:26.563              346.15377968              8307.690712               347.15377968              1734003686.564            0                         963                       1.3999889562E+02          4.5001060486E+01          1.7375000000E+01          4.5009147644E+01          4.4998924255E+01          2.0000000000E+00          0.0000000000E+00          5.1691633441E+04          0.0000000000E+00          -7.1296155910E-02         -6.6480217959E-02         -6.6498714118E-02         -6.3341493762E-02         -7.1914547012E-02         -6.7060767351E-02         -6.7080979577E-02         -6.3895592936E-02         4.5408281819E+02          4.5799314888E+02          2.0776356966E+00          2.0908157497E+00          4.8918737029E-01          -6.2282996677E-01         0.0000000000E+00          -1.7562833431E-01         6.1563212163E+01          -5.4216798122E-01         3.0052635528E+01          4.5245199938E+02          -6.3118574089E-01         
2024-12-12                03:41:27.200              346.15378704              8307.690889               347.15378704              1734003687.200            0                         963                       1.4000166321E+02          4.5001060486E+01          1.7375000000E+01          4.5009147644E+01          4.4998924255E+01          4.6000000000E+01          0.0000000000E+00          5.1691816406E+04          0.0000000000E+00          -6.7964155993E-02         -6.6390722718E-02         -6.6573507085E-02         -6.3352319669E-02         -6.8554485322E-02         -6.6970359155E-02         -6.7156382183E-02         -6.3906503691E-02         4.5405129073E+02          4.5796700855E+02          2.0776719635E+00          2.0908712464E+00          4.8988873106E-01          -5.9774864489E-01         0.0000000000E+00          -1.7562833431E-01         6.1530678758E+01          -5.4216798122E-01         3.0052635528E+01          4.5245199938E+02          -6.3118574089E-01         
2024-12-12                03:41:28.177              346.15379836              8307.691161               347.15379836              1734003688.178            0                         963                       1.3999916236E+02          4.5001060486E+01          1.7375000000E+01          4.5009147644E+01          4.4998924255E+01          4.7000000000E+01          0.0000000000E+00          5.1691407215E+04          0.0000000000E+00          -6.2840524657E-02         -6.6200438445E-02         -6.6542952347E-02         -6.3371336274E-02         -6.3387541448E-02         -6.6778327505E-02         -6.7125540556E-02         -6.3925766049E-02         4.5397653871E+02          4.5790032231E+02          2.0777277535E+00          2.0909566312E+00          4.9096805614E-01          -5.5918084915E-01         0.0000000000E+00          -1.5244699366E-01         6.1530678758E+01          -5.2515385840E-01         3.0052635528E+01          4.5245199938E+02          -6.3118574089E-01         
2024-12-12                03:41:28.914              346.15380688              8307.691365               347.15380688              1734003688.914            0                         963                       1.3999916236E+02          4.5001060486E+01          1.7375000000E+01          4.5009147644E+01          4.4998924255E+01          4.7000000000E+01          0.0000000000E+00          5.1691407215E+04          0.0000000000E+00          -6.2834629436E-02         -6.6038292799E-02         -6.6499832314E-02         -6.3381177191E-02         -6.3382505630E-02         -6.6614720238E-02         -6.7082016894E-02         -6.3935731426E-02         4.5392040225E+02          4.5785025553E+02          2.0777697262E+00          2.0910208782E+00          4.9178035361E-01          -5.3018361415E-01         0.0000000000E+00          -1.5244699366E-01         6.1530678758E+01          -5.2515385840E-01         3.0052635528E+01          4.5245199938E+02          -6.3118574089E-01         
2024-12-12                03:41:29.219              346.15381041              8307.691450               347.15381041              1734003689.219            0                         963                       1.3999802278E+02          4.5001060486E+01          1.7375000000E+01          4.5009147644E+01          4.4998924255E+01          2.5000000000E+01          0.0000000000E+00          5.1691082237E+04          0.0000000000E+00          -6.4559148187E-02         -6.6004675876E-02         -6.6407198364E-02         -6.3398145053E-02         -6.5122455941E-02         -6.6580805141E-02         -6.6988537951E-02         -6.3952885938E-02         4.5389719240E+02          4.5782956110E+02          2.0777871141E+00          2.0910474973E+00          4.9211698210E-01          -5.1817929815E-01         0.0000000000E+00          -1.5244699366E-01         6.1530678758E+01          -5.2515385840E-01         3.0052635528E+01          4.5251248564E+02          -6.3118574089E-01         
2024-12-12                03:41:30.190              346.15382166              8307.691720               347.15382166              1734003690.191            0                         963                       1.3999939164E+02          4.5002043181E+01          1.7323395884E+01          4.5008895671E+01          4.4998924255E+01          4.7000000000E+01          0.0000000000E+00          5.1690823595E+04          0.0000000000E+00          -7.0055000462E-02         -6.5974149328E-02         -6.6342395391E-02         -6.3428011207E-02         -7.0667625264E-02         -6.6550006410E-02         -6.6923106703E-02         -6.3983054467E-02         4.5382322351E+02          4.5776360725E+02          2.0777121868E+00          2.0910011684E+00          4.9318981839E-01          -4.7992276132E-01         0.0000000000E+00          -1.6634123644E-01         6.1530678758E+01          -5.0785998411E-01         3.0052635528E+01          4.5251248564E+02          -6.3118574089E-01         
2024-12-12                03:41:30.926              346.15383016              8307.691924               347.15383016              1734003690.926            0                         963                       1.3999939164E+02          4.5002043181E+01          1.7323395884E+01          4.5008895671E+01          4.4998924255E+01          4.7000000000E+01          0.0000000000E+00          5.1690823595E+04          0.0000000000E+00          -7.0049121103E-02         -6.6204393861E-02         -6.6385496853E-02         -6.3452850100E-02         -7.0662708645E-02         -6.6782315628E-02         -6.6966590446E-02         -6.4008155649E-02         4.5376716199E+02          4.5771360418E+02          2.0776555423E+00          2.0909661498E+00          4.9400111867E-01          -4.5096480431E-01         0.0000000000E+00          -1.6634123644E-01         6.1530678758E+01          -5.0785998411E-01         3.0052635528E+01          4.5251248564E+02          -6.3118574089E-01         
2024-12-12                03:41:31.493              346.15383674              8307.692082               347.15383674              1734003691.494            0                         963                       1.3999798312E+02          4.5002250671E+01          1.7312500000E+01          4.5008842468E+01          4.4998924255E+01          2.0000000000E+00          0.0000000000E+00          5.1690380257E+04          0.0000000000E+00          -6.8870306120E-02         -6.6407149285E-02         -6.6494556659E-02         -6.3469261897E-02         -6.9474334184E-02         -6.6986924419E-02         -6.7076580944E-02         -6.4024760691E-02         4.5372380207E+02          4.5767492512E+02          2.0776117719E+00          2.0909390919E+00          4.9462811156E-01          -4.2857811394E-01         0.0000000000E+00          -1.6634123644E-01         6.1530678758E+01          -5.0785998411E-01         3.0372741504E+01          4.5251248564E+02          -4.3694215792E-01         
2024-12-12                03:41:32.134              346.15384416              8307.692260               347.15384416              1734003692.135            0                         963                       1.3999896240E+02          4.5002250671E+01          1.7312500000E+01          4.5008842468E+01          4.4998924255E+01          4.6000000000E+01          0.0000000000E+00          5.1690226562E+04          0.0000000000E+00          -6.7548673911E-02         -6.6593265103E-02         -6.6588325007E-02         -6.3473886681E-02         -6.8140762991E-02         -6.7174747704E-02         -6.7171131972E-02         -6.4029479409E-02         4.5367487119E+02          4.5762328495E+02          2.0775623763E+00          2.0908816829E+00          4.9434391130E-01          -3.9371628211E-01         0.0000000000E+00          -1.6634123644E-01         6.1480450565E+01          -5.0785998411E-01         3.0372741504E+01          4.5251248564E+02          -4.3694215792E-01         
2024-12-12                03:41:33.117              346.15385552              8307.692533               347.15385552              1734003693.117            0                         963                       1.3999986153E+02          4.5002250671E+01          1.7312500000E+01          4.5008842468E+01          4.4998924255E+01          4.7000000000E+01          0.0000000000E+00          5.1690155739E+04          0.0000000000E+00          -6.5523471657E-02         -6.6748483734E-02         -6.6707552032E-02         -6.3473749807E-02         -6.6097288044E-02         -6.7331373416E-02         -6.7291294815E-02         -6.4029395007E-02         4.5372324092E+02          4.5766853232E+02          2.0774866033E+00          2.0907935376E+00          4.9390497257E-01          -3.4030554740E-01         0.0000000000E+00          -1.5779394907E-01         6.1480450565E+01          -5.2421253925E-01         3.0372741504E+01          4.5251248564E+02          -4.3694215792E-01         
2024-12-12                03:41:33.854              346.15386405              8307.692737               347.15386405              1734003693.854            0                         963                       1.3999986153E+02          4.5002250671E+01          1.7312500000E+01          4.5008842468E+01          4.4998924255E+01          4.7000000000E+01          0.0000000000E+00          5.1690155739E+04          0.0000000000E+00          -6.5527197535E-02         -6.6928586993E-02         -6.6693826980E-02         -6.3475741039E-02         -6.6100661362E-02         -6.7513066671E-02         -6.7277450240E-02         -6.4031456322E-02         4.5375958979E+02          4.5770253784E+02          2.0774297301E+00          2.0907273796E+00          4.9357555168E-01          -3.0023106634E-01         0.0000000000E+00          -1.5779394907E-01         6.1480450565E+01          -5.2421253925E-01         3.0372741504E+01          4.5251248564E+02          -4.3694215792E-01         
2024-12-12                03:41:34.155              346.15386755              8307.692821               347.15386755              1734003694.156            0                         963                       1.3999714982E+02          4.5002250671E+01          1.7312500000E+01          4.5008842468E+01          4.4998924255E+01          2.5000000000E+01          0.0000000000E+00          5.1689434005E+04          0.0000000000E+00          -6.4774600835E-02         -6.6879632762E-02         -6.6711743272E-02         -6.3478782865E-02         -6.5341319270E-02         -6.7463708776E-02         -6.7295472463E-02         -6.4034523917E-02         4.5377446121E+02          4.5771644873E+02          2.0774064276E+00          2.0907002728E+00          4.9344056764E-01          -2.8380444489E-01         0.0000000000E+00          -1.5779394907E-01         6.1480450565E+01          -5.2421253925E-01         3.0372741504E+01          4.5243065404E+02          -4.3694215792E-01         
2024-12-12                03:41:35.130              346.15387882              8307.693092               347.15387882              1734003695.130            0                         963                       1.3999710774E+02          4.5002440501E+01          1.7312500000E+01          4.5009113654E+01          4.4998571715E+01          4.7000000000E+01          0.0000000000E+00          5.1688988404E+04          0.0000000000E+00          -6.2347349620E-02         -6.7142230239E-02         -6.6724410404E-02         -6.3483932740E-02         -6.2892337759E-02         -6.7728542023E-02         -6.7308153670E-02         -6.4039823620E-02         4.5382242438E+02          4.5776131369E+02          2.0773609079E+00          2.0906426712E+00          4.9300523101E-01          -2.3082590731E-01         0.0000000000E+00          -1.5118159515E-01         6.1480450565E+01          -5.1460300480E-01         3.0372741504E+01          4.5243065404E+02          -4.3694215792E-01         
2024-12-12                03:41:35.868              346.15388736              8307.693297               347.15388736              1734003695.868            0                         963                       1.3999710774E+02          4.5002440501E+01          1.7312500000E+01          4.5009113654E+01          4.4998571715E+01          4.7000000000E+01          0.0000000000E+00          5.1688988404E+04          0.0000000000E+00          -6.2351078220E-02         -6.7014083630E-02         -6.6673557704E-02         -6.3477660954E-02         -6.2895731976E-02         -6.7599204514E-02         -6.7256846441E-02         -6.4033552040E-02         4.5385882288E+02          4.5779536475E+02          2.0773264117E+00          2.0905990211E+00          4.9267538274E-01          -1.9069707854E-01         0.0000000000E+00          -1.5118159515E-01         6.1480450565E+01          -5.1460300480E-01         3.0372741504E+01          4.5243065404E+02          -4.3694215792E-01         
2024-12-12                03:41:36.434              346.15389392              8307.693454               347.15389392              1734003696.435            0                         963                       1.3999880412E+02          4.5002464294E+01          1.7312500000E+01          4.5009147644E+01          4.4998527527E+01          2.0000000000E+00          0.0000000000E+00          5.1688682149E+04          0.0000000000E+00          -6.2910203735E-02         -6.6899066886E-02         -6.6595193111E-02         -6.3463966185E-02         -6.3459459452E-02         -6.7483082585E-02         -6.7177741712E-02         -6.4019793860E-02         4.5388680472E+02          4.5782154299E+02          2.0772999067E+00          2.0905654836E+00          4.9242196689E-01          -1.5987032308E-01         0.0000000000E+00          -1.5118159515E-01         6.1480450565E+01          -5.1460300480E-01         3.0243310147E+01          4.5243065404E+02          -1.6828090285E-01         
2024-12-12                03:41:37.078              346.15390138              8307.693633               347.15390138              1734003697.079            0                         963                       1.3999888611E+02          4.5002464294E+01          1.7312500000E+01          4.5009147644E+01          4.4998527527E+01          4.6000000000E+01          0.0000000000E+00          5.1688621094E+04          0.0000000000E+00          -6.3542110013E-02         -6.6771604211E-02         -6.6524126380E-02         -6.3464149192E-02         -6.4096718046E-02         -6.7354383019E-02         -6.7106002225E-02         -6.4019974010E-02         4.5391857549E+02          4.5785239539E+02          2.0772698000E+00          2.0905311892E+00          4.9227439166E-01          -1.9787084819E-01         0.0000000000E+00          -1.5118159515E-01         6.1512981330E+01          -5.1460300480E-01         3.0243310147E+01          4.5243065404E+02          -1.6828090285E-01         
2024-12-12                03:41:38.055              346.15391267              8307.693904               347.15391267              1734003698.055            0                         963                       1.3999768436E+02          4.5002464294E+01          1.7312500000E+01          4.5009147644E+01          4.4998527527E+01          4.7000000000E+01          0.0000000000E+00          5.1688206521E+04          0.0000000000E+00          -6.4499460365E-02         -6.6634211724E-02         -6.6491806014E-02         -6.3415858016E-02         -6.5062168125E-02         -6.7215684095E-02         -6.7073319447E-02         -6.3971380073E-02         4.5404832807E+02          4.5798143284E+02          2.0772241064E+00          2.0904790852E+00          4.9204838529E-01          -2.5545968078E-01         0.0000000000E+00          -1.5542100076E-01         6.1512981330E+01          -5.1357058122E-01         3.0243310147E+01          4.5243065404E+02          -1.6828090285E-01         
2024-12-12                03:41:38.790              346.15392119              8307.694109               347.15392119              1734003698.791            0                         963                       1.3999768436E+02          4.5002464294E+01          1.7312500000E+01          4.5009147644E+01          4.4998527527E+01          4.7000000000E+01          0.0000000000E+00          5.1688206521E+04          0.0000000000E+00          -6.4499336668E-02         -6.6449213152E-02         -6.6468637766E-02         -6.3393726127E-02         -6.5061847197E-02         -6.7028995536E-02         -6.7049930234E-02         -6.3949109771E-02         4.5414615202E+02          4.5807871667E+02          2.0771896513E+00          2.0904397963E+00          4.9187795692E-01          -2.9888222357E-01         0.0000000000E+00          -1.5542100076E-01         6.1512981330E+01          -5.1357058122E-01         3.0243310147E+01          4.5243065404E+02          -1.6828090285E-01         
2024-12-12                03:41:39.098              346.15392475              8307.694194               347.15392475              1734003699.098            0                         963                       1.3999841309E+02          4.5002464294E+01          1.7312500000E+01          4.5009147644E+01          4.4998527527E+01          2.5000000000E+01          0.0000000000E+00          5.1688027344E+04          0.0000000000E+00          -6.5892561674E-02         -6.6436561983E-02         -6.6504327741E-02         -6.3399578201E-02         -6.6467144782E-02         -6.7016226201E-02         -6.7085885997E-02         -6.3955006809E-02         4.5418699924E+02          4.5811933879E+02          2.0771752749E+00          2.0904234036E+00          4.9180686735E-01          -3.1700445943E-01         0.0000000000E+00          -1.5542100076E-01         6.1512981330E+01          -5.1357058122E-01         3.0243310147E+01          4.5238105246E+02          -1.6828090285E-01         
2024-12-12                03:41:40.104              346.15393639              8307.694473               347.15393639              1734003700.104            0                         963                       1.3999836018E+02          4.5001811676E+01          1.7312500000E+01          4.5009147644E+01          4.4998677085E+01          4.7000000000E+01          0.0000000000E+00          5.1687930870E+04          0.0000000000E+00          -7.0457968540E-02         -6.6292729768E-02         -6.6642684075E-02         -6.3371818819E-02         -7.1072087065E-02         -6.6871057169E-02         -6.7225377411E-02         -6.3927112658E-02         4.5432085355E+02          4.5825245491E+02          2.0773612598E+00          2.0906042485E+00          4.9157393049E-01          -3.7638900902E-01         0.0000000000E+00          -1.6715165331E-01         6.1512981330E+01          -5.0917751149E-01         3.0243310147E+01          4.5238105246E+02          -1.6828090285E-01         
2024-12-12                03:41:40.839              346.15394491              8307.694678               347.15394491              1734003700.840            0                         963                       1.3999836018E+02          4.5001811676E+01          1.7312500000E+01          4.5009147644E+01          4.4998677085E+01          4.7000000000E+01          0.0000000000E+00          5.1687930870E+04          0.0000000000E+00          -7.0457834596E-02         -6.6427344410E-02         -6.6687046291E-02         -6.3376452124E-02         -7.1071737694E-02         -6.7006837508E-02         -6.7270102530E-02         -6.3931831406E-02         4.5441867980E+02          4.5834973959E+02          2.0774973390E+00          2.0907365668E+00          4.9140351621E-01          -4.1981176021E-01         0.0000000000E+00          -1.6715165331E-01         6.1512981330E+01          -5.0917751149E-01         3.0243310147E+01          4.5238105246E+02          -1.6828090285E-01         
2024-12-12                03:41:41.401              346.15395141              8307.694834               347.15395141              1734003701.402            0                         963                       1.4000267839E+02          4.5000999451E+01          1.7312500000E+01          4.5009147644E+01          4.4998863220E+01          2.0000000000E+00          0.0000000000E+00          5.1688552387E+04          0.0000000000E+00          -6.8971489265E-02         -6.6527203017E-02         -6.6780296265E-02         -6.3389131228E-02         -6.9572276142E-02         -6.7107581851E-02         -6.7364118674E-02         -6.3944664160E-02         4.5449333286E+02          4.5842397834E+02          2.0776012522E+00          2.0908376078E+00          4.9127339245E-01          -4.5295830613E-01         0.0000000000E+00          -1.6715165331E-01         6.1512981330E+01          -5.0917751149E-01         3.0176400092E+01          4.5238105246E+02          -4.6134072515E-01         
2024-12-12                03:41:42.036              346.15395876              8307.695010               347.15395876              1734003702.037            0                         963                       1.4000317383E+02          4.5000999451E+01          1.7312500000E+01          4.5009147644E+01          4.4998863220E+01          4.6000000000E+01          0.0000000000E+00          5.1688898438E+04          0.0000000000E+00          -6.7292326446E-02         -6.6568693843E-02         -6.6854038708E-02         -6.3415598010E-02         -6.7878573765E-02         -6.7149472938E-02         -6.7438460025E-02         -6.3971402105E-02         4.5457769495E+02          4.5850968628E+02          2.0777186654E+00          2.0909578658E+00          4.9135113228E-01          -4.0987265417E-01         0.0000000000E+00          -1.6715165331E-01         6.1600916270E+01          -5.0917751149E-01         3.0176400092E+01          4.5238105246E+02          -4.6134072515E-01         
2024-12-12                03:41:43.016              346.15397009              8307.695282               347.15397009              1734003703.016            0                         963                       1.4000511114E+02          4.5000999451E+01          1.7312500000E+01          4.5009147644E+01          4.4998863220E+01          4.7000000000E+01          0.0000000000E+00          5.1689460994E+04          0.0000000000E+00          -6.4704111023E-02         -6.6528448995E-02         -6.6856491319E-02         -6.3435971590E-02         -6.5267943477E-02         -6.7108906765E-02         -6.7440868039E-02         -6.3991995808E-02         4.5455448777E+02          4.5848728455E+02          2.0778998092E+00          2.0911435165E+00          4.9147540933E-01          -3.4344991770E-01         0.0000000000E+00          -1.5481570352E-01         6.1600916270E+01          -4.7796313518E-01         3.0176400092E+01          4.5238105246E+02          -4.6134072515E-01         
2024-12-12                03:41:43.752              346.15397861              8307.695487               347.15397861              1734003703.752            0                         963                       1.4000511114E+02          4.5000999451E+01          1.7312500000E+01          4.5009147644E+01          4.4998863220E+01          4.7000000000E+01          0.0000000000E+00          5.1689460994E+04          0.0000000000E+00          -6.4704719822E-02         -6.6455329527E-02         -6.6831470720E-02         -6.3449878847E-02         -6.5268665455E-02         -6.7035161976E-02         -6.7415609869E-02         -6.4006069910E-02         4.5453710089E+02          4.5847050363E+02          2.0780359846E+00          2.0912830803E+00          4.9156883837E-01          -2.9352788372E-01         0.0000000000E+00          -1.5481570352E-01         6.1600916270E+01          -4.7796313518E-01         3.0176400092E+01          4.5238105246E+02          -4.6134072515E-01         
2024-12-12                03:41:44.053              346.15398211              8307.695571               347.15398211              1734003704.054            0                         963                       1.4000167863E+02          4.5000999451E+01          1.7312500000E+01          4.5009147644E+01          4.4998863220E+01          2.5000000000E+01          0.0000000000E+00          5.1689636719E+04          0.0000000000E+00          -6.4493808098E-02         -6.6410749495E-02         -6.6736871417E-02         -6.3442223430E-02         -6.5055958766E-02         -6.6990180085E-02         -6.7320143241E-02         -6.3998403211E-02         4.5452996009E+02          4.5846361141E+02          2.0780918616E+00          2.0913403478E+00          4.9160717507E-01          -2.7304207898E-01         0.0000000000E+00          -1.5481570352E-01         6.1600916270E+01          -4.7796313518E-01         3.0176400092E+01          4.5257808368E+02          -4.6134072515E-01         
2024-12-12                03:41:45.029              346.15399340              8307.695842               347.15399340              1734003705.030            0                         963                       1.4000274551E+02          4.5000708832E+01          1.7312500000E+01          4.5009086461E+01          4.4998863220E+01          4.7000000000E+01          0.0000000000E+00          5.1690122418E+04          0.0000000000E+00          -6.3812201823E-02         -6.6305665416E-02         -6.6592408703E-02         -6.3432950489E-02         -6.4368549697E-02         -6.6884185504E-02         -6.7174361297E-02         -6.3989107299E-02         4.5450687919E+02          4.5844133367E+02          2.0780256304E+00          2.0912770572E+00          4.9173105863E-01          -2.0683599781E-01         0.0000000000E+00          -1.5414285876E-01         6.1600916270E+01          -5.1685178814E-01         3.0176400092E+01          4.5257808368E+02          -4.6134072515E-01         
2024-12-12                03:41:45.770              346.15400198              8307.696047               347.15400198              1734003705.771            0                         963                       1.4000274551E+02          4.5000708832E+01          1.7312500000E+01          4.5009086461E+01          4.4998863220E+01          4.7000000000E+01          0.0000000000E+00          5.1690122418E+04          0.0000000000E+00          -6.3812826917E-02         -6.6304760798E-02         -6.6560087984E-02         -6.3428599378E-02         -6.4369287341E-02         -6.6883251605E-02         -6.7141744158E-02         -6.3984776145E-02         4.5448937166E+02          4.5842443598E+02          2.0779753446E+00          2.0912290038E+00          4.9182511391E-01          -1.5657459059E-01         0.0000000000E+00          -1.5414285876E-01         6.1600916270E+01          -5.1685178814E-01         3.0176400092E+01          4.5257808368E+02          -4.6134072515E-01         
2024-12-12                03:41:46.341              346.15400858              8307.696206               347.15400858              1734003706.341            0                         963                       1.4000276686E+02          4.5000419617E+01          1.7312500000E+01          4.5009025574E+01          4.4998863220E+01          2.0000000000E+00          0.0000000000E+00          5.1690508936E+04          0.0000000000E+00          -6.3734504803E-02         -6.6302169436E-02         -6.6576569853E-02         -6.3429647010E-02         -6.4290364208E-02         -6.6880603677E-02         -6.7158341993E-02         -6.3985887991E-02         4.5447590189E+02          4.5841143527E+02          2.0779366635E+00          2.0911920398E+00          4.9189746456E-01          -1.1791141290E-01         0.0000000000E+00          -1.5414285876E-01         6.1600916270E+01          -5.1685178814E-01         3.0213448576E+01          4.5257808368E+02          -1.2632999369E-01         
2024-12-12                03:41:46.982              346.15401600              8307.696384               347.15401600              1734003706.982            0                         963                       1.4000079695E+02          4.5000419617E+01          1.7312500000E+01          4.5009025574E+01          4.4998863220E+01          4.6000000000E+01          0.0000000000E+00          5.1690279744E+04          0.0000000000E+00          -6.3648853487E-02         -6.6317022207E-02         -6.6592025066E-02         -6.3439111017E-02         -6.4203568703E-02         -6.6895532389E-02         -6.7173901334E-02         -6.3995484173E-02         4.5446074748E+02          4.5839333200E+02          2.0778931628E+00          2.0911387969E+00          4.9154805905E-01          -1.2040249154E-01         0.0000000000E+00          -1.5414285876E-01         6.1585320721E+01          -5.1685178814E-01         3.0213448576E+01          4.5257808368E+02          -1.2632999369E-01         
2024-12-12                03:41:47.963              346.15402736              8307.696657               347.15402736              1734003707.964            0                         963                       1.4000073874E+02          4.5000419617E+01          1.7312500000E+01          4.5009025574E+01          4.4998863220E+01          4.7000000000E+01          0.0000000000E+00          5.1690355601E+04          0.0000000000E+00          -6.3517193531E-02         -6.6350552663E-02         -6.6600349087E-02         -6.3448276606E-02         -6.4070150419E-02         -6.6929293323E-02         -6.7182243915E-02         -6.4004776881E-02         4.5455015601E+02          4.5847915573E+02          2.0778264294E+00          2.0910570513E+00          4.9100954158E-01          -1.2421598210E-01         0.0000000000E+00          -1.5346354578E-01         6.1585320721E+01          -5.1417316200E-01         3.0213448576E+01          4.5257808368E+02          -1.2632999369E-01         
2024-12-12                03:41:48.703              346.15403593              8307.696862               347.15403593              1734003708.704            0                         963                       1.4000073874E+02          4.5000419617E+01          1.7312500000E+01          4.5009025574E+01          4.4998863220E+01          4.7000000000E+01          0.0000000000E+00          5.1690355601E+04          0.0000000000E+00          -6.3520285037E-02         -6.6417867347E-02         -6.6564534388E-02         -6.3454744926E-02         -6.4072808914E-02         -6.6997131044E-02         -6.7146087694E-02         -6.4011348241E-02         4.5461753424E+02          4.5854383164E+02          2.0777761411E+00          2.0909954514E+00          4.9060374593E-01          -1.2709041469E-01         0.0000000000E+00          -1.5346354578E-01         6.1585320721E+01          -5.1417316200E-01         3.0213448576E+01          4.5257808368E+02          -1.2632999369E-01         
2024-12-12                03:41:49.006              346.15403942              8307.696946               347.15403942              1734003709.006            0                         963                       1.4000213623E+02          4.5000419617E+01          1.7312500000E+01          4.5009025574E+01          4.4998863220E+01          2.5000000000E+01          0.0000000000E+00          5.1690574219E+04          0.0000000000E+00          -6.6741933950E-02         -6.6425232497E-02         -6.6547523728E-02         -6.3460051235E-02         -6.7322296846E-02         -6.7004521176E-02         -6.7128873670E-02         -6.4016748428E-02         4.5464513108E+02          4.5857032624E+02          2.0777556077E+00          2.0909703017E+00          4.9043813786E-01          -1.2828624641E-01         0.0000000000E+00          -1.5346354578E-01         6.1585320721E+01          -5.1417316200E-01         3.0213448576E+01          4.5250584392E+02          -1.2632999369E-01         
2024-12-12                03:41:49.982              346.15405072              8307.697217               347.15405072              1734003709.982            0                         963                       1.4000181602E+02          4.5000618461E+01          1.7312500000E+01          4.5009025574E+01          4.4998817333E+01          4.7000000000E+01          0.0000000000E+00          5.1690594128E+04          0.0000000000E+00          -7.7153615711E-02         -6.6894018380E-02         -6.6623512504E-02         -6.3489808709E-02         -7.7823818140E-02         -6.7477284959E-02         -6.7205425164E-02         -6.4046809666E-02         4.5473431925E+02          4.5865595127E+02          2.0777657156E+00          2.0909659715E+00          4.8990294338E-01          -1.3215101455E-01         0.0000000000E+00          -1.8043889850E-01         6.1585320721E+01          -5.0930719893E-01         3.0213448576E+01          4.5250584392E+02          -1.2632999369E-01         
2024-12-12                03:41:50.721              346.15405928              8307.697423               347.15405928              1734003710.722            0                         963                       1.4000181602E+02          4.5000618461E+01          1.7312500000E+01          4.5009025574E+01          4.4998817333E+01          4.7000000000E+01          0.0000000000E+00          5.1690594128E+04          0.0000000000E+00          -7.7156703637E-02         -6.7063886127E-02         -6.6687128254E-02         -6.3523455008E-02         -7.7826374238E-02         -6.7648541205E-02         -6.7269510148E-02         -6.4080790238E-02         4.5480169826E+02          4.5872062574E+02          2.0777734049E+00          2.0909627146E+00          4.8949717866E-01          -1.3502551799E-01         0.0000000000E+00          -1.8043889850E-01         6.1585320721E+01          -5.0930719893E-01         3.0213448576E+01          4.5250584392E+02          -1.2632999369E-01         
2024-12-12                03:41:51.282              346.15406578              8307.697579               347.15406578              1734003711.283            0                         963                       1.4000125697E+02          4.5000816345E+01          1.7312500000E+01          4.5009025574E+01          4.4998771667E+01          2.0000000000E+00          0.0000000000E+00          5.1690763404E+04          0.0000000000E+00          -7.2788591264E-02         -6.7132104685E-02         -6.6758075498E-02         -6.3551236899E-02         -7.3419935342E-02         -6.7717262986E-02         -6.7341026720E-02         -6.4108854025E-02         4.5485264415E+02          4.5876951963E+02          2.0777792484E+00          2.0909602600E+00          4.8918957533E-01          -1.3717382451E-01         0.0000000000E+00          -1.8043889850E-01         6.1585320721E+01          -5.0930719893E-01         3.0054525713E+01          4.5250584392E+02          -1.4553796215E-01         
